"","Season","Team","Round.Number","Season.Points","Score.For","Score.Against","Percentage","Ladder.Position"
"2164",2022,"St Kilda",11,32,953,770,1.23766233766234,4
"2165",2022,"Carlton",11,32,1007,892,1.12892376681614,5
"2166",2022,"Geelong",11,28,1013,789,1.28390367553866,6
"2167",2022,"Sydney",11,28,1043,878,1.1879271070615,7
"2168",2022,"Footscray",11,24,1032,847,1.21841794569067,8
"2169",2022,"Richmond",11,24,1079,919,1.17410228509249,9
"2170",2022,"Collingwood",11,24,962,935,1.02887700534759,10
"2171",2022,"Port Adelaide",11,20,818,780,1.04871794871795,11
"2172",2022,"Gold Coast",11,20,908,895,1.0145251396648,12
"2173",2022,"Hawthorn",11,16,931,1068,0.871722846441948,13
"2174",2022,"GWS",11,12,872,1006,0.866799204771372,14
"2175",2022,"Adelaide",11,12,811,1040,0.779807692307692,15
"2176",2022,"Essendon",11,8,785,1068,0.73501872659176,16
"2177",2022,"North Melbourne",11,4,624,1173,0.531969309462916,17
"2178",2022,"West Coast",11,4,634,1276,0.496865203761755,18
"2179",2022,"Melbourne",12,40,1055,747,1.41231593038822,1
"2180",2022,"Brisbane Lions",12,36,1260,940,1.34042553191489,2
"2181",2022,"Fremantle",12,36,973,749,1.29906542056075,3
"2182",2022,"Geelong",12,32,1096,859,1.27590221187427,4
"2183",2022,"St Kilda",12,32,953,770,1.23766233766234,5
"2184",2022,"Sydney",12,32,1116,939,1.18849840255591,6
"2185",2022,"Carlton",12,32,1007,892,1.12892376681614,7
"2186",2022,"Collingwood",12,28,1034,1003,1.0309072781655,8
"2187",2022,"Footscray",12,24,1102,930,1.18494623655914,9
"2188",2022,"Richmond",12,24,1079,919,1.17410228509249,10
"2189",2022,"Gold Coast",12,24,1017,942,1.0796178343949,11
"2190",2022,"Port Adelaide",12,20,818,780,1.04871794871795,12
"2191",2022,"Hawthorn",12,16,999,1140,0.876315789473684,13
"2192",2022,"Adelaide",12,16,899,1097,0.81950774840474,14
"2193",2022,"GWS",12,12,872,1006,0.866799204771372,15
"2194",2022,"Essendon",12,8,785,1068,0.73501872659176,16
"2195",2022,"North Melbourne",12,4,671,1282,0.523400936037442,17
"2196",2022,"West Coast",12,4,691,1364,0.506598240469208,18
"2197",2022,"Brisbane Lions",13,40,1338,997,1.3420260782347,1
"2198",2022,"Melbourne",13,40,1111,829,1.34016887816647,2
"2199",2022,"Fremantle",13,40,1068,831,1.28519855595668,3
"2200",2022,"Carlton",13,36,1087,946,1.14904862579281,4
"2201",2022,"Geelong",13,32,1096,859,1.27590221187427,5
"2202",2022,"St Kilda",13,32,1010,848,1.19103773584906,6
"2203",2022,"Sydney",13,32,1116,939,1.18849840255591,7
"2204",2022,"Collingwood",13,32,1116,1059,1.05382436260623,8
"2205",2022,"Richmond",13,28,1156,984,1.17479674796748,9
"2206",2022,"Footscray",13,24,1102,930,1.18494623655914,10
"2207",2022,"Gold Coast",13,24,1017,942,1.0796178343949,11
"2208",2022,"Port Adelaide",13,20,883,857,1.03033838973162,12
"2209",2022,"GWS",13,16,974,1059,0.919735599622285,13
"2210",2022,"Hawthorn",13,16,1081,1235,0.875303643724696,14
"2211",2022,"Adelaide",13,16,899,1097,0.81950774840474,15
"2212",2022,"Essendon",13,8,839,1148,0.730836236933798,16
"2213",2022,"North Melbourne",13,4,724,1384,0.523121387283237,17
"2214",2022,"West Coast",13,4,691,1364,0.506598240469208,18
"2215",2022,"Brisbane Lions",14,40,1338,997,1.3420260782347,1
"2216",2022,"Melbourne",14,40,1111,829,1.34016887816647,2
"2217",2022,"Fremantle",14,40,1068,831,1.28519855595668,3
"2218",2022,"Geelong",14,36,1177,922,1.2765726681128,4
"2219",2022,"Carlton",14,36,1153,1027,1.12268743914314,5
"2220",2022,"Richmond",14,32,1237,1050,1.17809523809524,6
"2221",2022,"Sydney",14,32,1175,1021,1.15083251714006,7
"2222",2022,"St Kilda",14,32,1082,955,1.13298429319372,8
"2223",2022,"Collingwood",14,32,1116,1059,1.05382436260623,9
"2224",2022,"Footscray",14,28,1227,1035,1.18550724637681,10
"2225",2022,"Gold Coast",14,28,1133,1015,1.11625615763547,11
"2226",2022,"Port Adelaide",14,24,965,916,1.05349344978166,12
"2227",2022,"GWS",14,16,1079,1184,0.911317567567568,13
"2228",2022,"Hawthorn",14,16,1081,1235,0.875303643724696,14
"2229",2022,"Adelaide",14,16,972,1213,0.801319043693322,15
"2230",2022,"Essendon",14,12,946,1220,0.775409836065574,16
"2231",2022,"North Melbourne",14,4,724,1384,0.523121387283237,17
"2232",2022,"West Coast",14,4,754,1445,0.521799307958478,18
"2233",2022,"Melbourne",15,44,1228,882,1.39229024943311,1
"2234",2022,"Geelong",15,40,1266,1008,1.25595238095238,2
"2235",2022,"Brisbane Lions",15,40,1391,1114,1.24865350089767,3
"2236",2022,"Fremantle",15,40,1118,912,1.22587719298246,4
"2237",2022,"Carlton",15,40,1234,1077,1.14577530176416,5
"2238",2022,"Sydney",15,36,1258,1053,1.19468186134853,6
"2239",2022,"Collingwood",15,36,1204,1136,1.05985915492958,7
"2240",2022,"Footscray",15,32,1352,1118,1.2093023255814,8
"2241",2022,"Richmond",15,32,1323,1139,1.16154521510097,9
"2242",2022,"St Kilda",15,32,1114,1038,1.07321772639692,10
"2243",2022,"Gold Coast",15,28,1224,1108,1.10469314079422,11
"2244",2022,"Port Adelaide",15,28,1058,1007,1.0506454816286,12
"2245",2022,"Adelaide",15,20,1087,1271,0.855232100708104,13
"2246",2022,"GWS",15,16,1156,1272,0.908805031446541,14
"2247",2022,"Hawthorn",15,16,1164,1360,0.855882352941176,15
"2248",2022,"Essendon",15,12,1043,1327,0.785983421250942,16
"2249",2022,"West Coast",15,8,861,1542,0.558365758754864,17
"2250",2022,"North Melbourne",15,4,782,1499,0.521681120747165,18
"2251",2022,"Melbourne",16,48,1322,947,1.39598732840549,1
"2252",2022,"Geelong",16,44,1410,1040,1.35576923076923,2
"2253",2022,"Brisbane Lions",16,44,1499,1181,1.2692633361558,3
"2254",2022,"Fremantle",16,44,1217,1003,1.21335992023928,4
"2255",2022,"Carlton",16,40,1312,1170,1.12136752136752,5
"2256",2022,"Collingwood",16,40,1271,1198,1.06093489148581,6
"2257",2022,"Richmond",16,36,1451,1232,1.17775974025974,7
"2258",2022,"Sydney",16,36,1344,1148,1.17073170731707,8
"2259",2022,"St Kilda",16,36,1207,1116,1.08154121863799,9
"2260",2022,"Footscray",16,32,1419,1226,1.15742251223491,10
"2261",2022,"Gold Coast",16,28,1286,1175,1.09446808510638,11
"2262",2022,"Port Adelaide",16,28,1149,1106,1.03887884267631,12
"2263",2022,"GWS",16,20,1228,1322,0.928895612708018,13
"2264",2022,"Adelaide",16,20,1152,1365,0.843956043956044,14
"2265",2022,"Hawthorn",16,16,1214,1432,0.847765363128492,15
"2266",2022,"Essendon",16,16,1138,1413,0.805378627034678,16
"2267",2022,"West Coast",16,8,954,1670,0.57125748502994,17
"2268",2022,"North Melbourne",16,4,814,1643,0.495435179549604,18
"2269",2022,"Geelong",17,48,1501,1103,1.36083408884859,1
"2270",2022,"Melbourne",17,48,1385,1038,1.33429672447013,2
"2271",2022,"Fremantle",17,48,1328,1073,1.237651444548,3
"2272",2022,"Brisbane Lions",17,44,1589,1281,1.24043715846995,4
"2273",2022,"Carlton",17,44,1428,1223,1.1676206050695,5
"2274",2022,"Collingwood",17,44,1359,1279,1.0625488663018,6
"2275",2022,"Sydney",17,40,1464,1215,1.20493827160494,7
"2276",2022,"Richmond",17,36,1543,1326,1.16365007541478,8
"2277",2022,"St Kilda",17,36,1277,1227,1.04074979625102,9
"2278",2022,"Footscray",17,32,1486,1346,1.10401188707281,10
"2279",2022,"Gold Coast",17,32,1380,1267,1.08918705603788,11
"2280",2022,"Port Adelaide",17,32,1233,1135,1.0863436123348,12
"2281",2022,"GWS",17,20,1257,1406,0.89402560455192,13
"2282",2022,"Hawthorn",17,20,1300,1486,0.874831763122476,14
"2283",2022,"Adelaide",17,20,1206,1451,0.831150930392832,15
"2284",2022,"Essendon",17,20,1238,1503,0.823685961410512,16
"2285",2022,"West Coast",17,8,1007,1786,0.563829787234043,17
"2286",2022,"North Melbourne",17,4,895,1731,0.517042172154824,18
"2287",2022,"Geelong",18,52,1586,1158,1.36960276338515,1
"2288",2022,"Melbourne",18,52,1468,1107,1.32610659439928,2
"2289",2022,"Brisbane Lions",18,48,1688,1340,1.25970149253731,3
"2290",2022,"Fremantle",18,48,1393,1155,1.20606060606061,4
"2291",2022,"Collingwood",18,48,1450,1365,1.06227106227106,5
"2292",2022,"Sydney",18,44,1546,1280,1.2078125,6
"2293",2022,"Carlton",18,44,1483,1308,1.13379204892966,7
"2294",2022,"Richmond",18,36,1631,1418,1.15021156558533,8
"2295",2022,"Footscray",18,36,1570,1402,1.11982881597718,9
"2296",2022,"St Kilda",18,36,1333,1311,1.01678108314264,10
"2297",2022,"Port Adelaide",18,32,1302,1218,1.06896551724138,11
"2298",2022,"Gold Coast",18,32,1435,1370,1.04744525547445,12
"2299",2022,"Hawthorn",18,24,1402,1563,0.896992962252079,13
"2300",2022,"Essendon",18,24,1341,1558,0.860718870346598,14
"2301",2022,"GWS",18,20,1316,1505,0.874418604651163,15
"2302",2022,"Adelaide",18,20,1292,1542,0.837872892347601,16
"2303",2022,"West Coast",18,8,1084,1888,0.574152542372881,17
"2304",2022,"North Melbourne",18,8,987,1819,0.54260582737768,18
"2305",2022,"Geelong",19,56,1692,1252,1.35143769968051,1
"2306",2022,"Melbourne",19,52,1568,1217,1.28841413311422,2
"2307",2022,"Brisbane Lions",19,52,1798,1433,1.25471039776692,3
"2308",2022,"Collingwood",19,52,1530,1441,1.0617626648161,4
"2309",2022,"Fremantle",19,50,1445,1207,1.19718309859155,5
"2310",2022,"Sydney",19,48,1664,1365,1.21904761904762,6
"2311",2022,"Carlton",19,48,1573,1362,1.15491923641703,7
"2312",2022,"Footscray",19,40,1680,1502,1.1185086551265,8
"2313",2022,"St Kilda",19,40,1423,1373,1.03641660597232,9
"2314",2022,"Richmond",19,38,1683,1470,1.14489795918367,10
"2315",2022,"Port Adelaide",19,32,1396,1324,1.05438066465257,11
"2316",2022,"Gold Coast",19,32,1528,1480,1.03243243243243,12
"2317",2022,"Hawthorn",19,28,1523,1638,0.92979242979243,13
"2318",2022,"Essendon",19,24,1417,1638,0.865079365079365,14
"2319",2022,"GWS",19,20,1370,1595,0.858934169278997,15
"2320",2022,"Adelaide",19,20,1377,1660,0.829518072289157,16
"2321",2022,"West Coast",19,8,1146,1978,0.579373104145602,17
"2322",2022,"North Melbourne",19,8,1062,1940,0.547422680412371,18
"2323",2022,"Geelong",20,60,1786,1318,1.35508345978756,1
"2324",2022,"Melbourne",20,56,1653,1256,1.31608280254777,2
"2325",2022,"Collingwood",20,56,1618,1523,1.0623768877216,3
"2326",2022,"Sydney",20,52,1776,1404,1.26495726495726,4
"2327",2022,"Brisbane Lions",20,52,1895,1537,1.23292127521145,5
"2328",2022,"Fremantle",20,50,1484,1292,1.14860681114551,6
"2329",2022,"Carlton",20,48,1628,1446,1.12586445366528,7
"2330",2022,"St Kilda",20,44,1498,1436,1.04317548746518,8
"2331",2022,"Richmond",20,42,1787,1567,1.14039566049777,9
"2332",2022,"Footscray",20,40,1746,1596,1.09398496240601,10
"2333",2022,"Gold Coast",20,36,1635,1584,1.03219696969697,11
"2334",2022,"Port Adelaide",20,32,1478,1412,1.04674220963173,12
"2335",2022,"Hawthorn",20,28,1586,1713,0.925861062463514,13
"2336",2022,"Essendon",20,28,1531,1704,0.898474178403756,14
"2337",2022,"Adelaide",20,24,1461,1715,0.851895043731778,15
"2338",2022,"GWS",20,20,1409,1707,0.825424721734036,16
"2339",2022,"West Coast",20,8,1250,2085,0.599520383693046,17
"2340",2022,"North Melbourne",20,8,1128,2054,0.549172346640701,18
"2341",2022,"Geelong",21,64,1896,1383,1.37093275488069,1
"2342",2022,"Collingwood",21,60,1714,1612,1.06327543424318,2
"2343",2022,"Melbourne",21,56,1742,1352,1.28846153846154,3
"2344",2022,"Sydney",21,56,1902,1492,1.27479892761394,4
"2345",2022,"Brisbane Lions",21,56,2009,1618,1.24165636588381,5
"2346",2022,"Fremantle",21,54,1579,1370,1.15255474452555,6
"2347",2022,"Carlton",21,48,1709,1560,1.09551282051282,7
"2348",2022,"Richmond",21,46,1896,1638,1.15750915750916,8
"2349",2022,"St Kilda",21,44,1563,1546,1.01099611901682,9
"2350",2022,"Footscray",21,40,1824,1691,1.07865168539326,10
"2351",2022,"Gold Coast",21,36,1698,1654,1.02660217654172,11
"2352",2022,"Port Adelaide",21,32,1549,1521,1.01840894148586,12
"2353",2022,"Hawthorn",21,32,1656,1776,0.932432432432432,13
"2354",2022,"Essendon",21,28,1600,1800,0.888888888888889,14
"2355",2022,"Adelaide",21,28,1563,1801,0.867851193781233,15
"2356",2022,"GWS",21,24,1505,1776,0.84740990990991,16
"2357",2022,"West Coast",21,8,1336,2187,0.610882487425697,17
"2358",2022,"North Melbourne",21,8,1216,2180,0.557798165137615,18
"2359",2022,"Geelong",22,68,2015,1442,1.39736477115118,1
"2360",2022,"Sydney",22,60,1979,1542,1.28339818417639,2
"2361",2022,"Melbourne",22,60,1821,1426,1.27699859747546,3
"2362",2022,"Brisbane Lions",22,60,2090,1684,1.24109263657957,4
"2363",2022,"Collingwood",22,60,1764,1689,1.04440497335702,5
"2364",2022,"Fremantle",22,58,1650,1417,1.16443189837685,6
"2365",2022,"Richmond",22,50,2024,1705,1.18709677419355,7
"2366",2022,"Carlton",22,48,1783,1639,1.08785845027456,8
"2367",2022,"Footscray",22,44,1886,1748,1.07894736842105,9
"2368",2022,"St Kilda",22,44,1629,1627,1.00122925629994,10
"2369",2022,"Port Adelaide",22,36,1695,1583,1.07075173720783,11
"2370",2022,"Gold Coast",22,36,1757,1773,0.990975747320925,12
"2371",2022,"Hawthorn",22,32,1723,1904,0.904936974789916,13
"2372",2022,"Adelaide",22,32,1666,1875,0.888533333333333,14
"2373",2022,"Essendon",22,28,1662,1946,0.854059609455293,15
"2374",2022,"GWS",22,24,1562,1838,0.849836779107726,16
"2375",2022,"West Coast",22,8,1383,2258,0.612488928255093,17
"2376",2022,"North Melbourne",22,8,1290,2283,0.565045992115637,18
"2377",2022,"Geelong",23,72,2146,1488,1.44220430107527,1
"2378",2022,"Melbourne",23,64,1936,1483,1.30546190155091,2
"2379",2022,"Sydney",23,64,2067,1616,1.27908415841584,3
"2380",2022,"Collingwood",23,64,1839,1763,1.04310833806012,4
"2381",2022,"Fremantle",23,62,1739,1486,1.17025572005384,5
"2382",2022,"Brisbane Lions",23,60,2147,1799,1.19344080044469,6
"2383",2022,"Richmond",23,54,2165,1780,1.21629213483146,7
"2384",2022,"Footscray",23,48,1973,1812,1.08885209713024,8
"2385",2022,"Carlton",23,48,1857,1714,1.08343057176196,9
"2386",2022,"St Kilda",23,44,1703,1715,0.993002915451895,10
"2387",2022,"Port Adelaide",23,40,1806,1638,1.1025641025641,11
"2388",2022,"Gold Coast",23,40,1871,1820,1.02802197802198,12
"2389",2022,"Hawthorn",23,32,1787,1991,0.897538925163235,13
"2390",2022,"Adelaide",23,32,1721,1986,0.866565961732125,14
"2391",2022,"Essendon",23,28,1737,2087,0.832295160517489,15
"2392",2022,"GWS",23,24,1631,1927,0.846393357550597,16
"2393",2022,"West Coast",23,8,1429,2389,0.598158225198828,17
"2394",2022,"North Melbourne",23,8,1337,2397,0.557780559032124,18
"2395",2023,"Essendon",1,4,124,65,1.90769230769231,1
"2396",2023,"Sydney",1,4,110,61,1.80327868852459,2
"2397",2023,"Melbourne",1,4,115,65,1.76923076923077,3
"2398",2023,"Port Adelaide",1,4,126,72,1.75,4
"2399",2023,"St Kilda",1,4,67,52,1.28846153846154,5
"2400",2023,"Collingwood",1,4,125,103,1.21359223300971,6
"2401",2023,"GWS",1,4,106,90,1.17777777777778,7
"2402",2023,"North Melbourne",1,4,87,82,1.0609756097561,8
"2403",2023,"Carlton",1,2,58,58,1,9
"2404",2023,"Richmond",1,2,58,58,1,10
"2405",2023,"West Coast",1,0,82,87,0.942528735632184,11
"2406",2023,"Adelaide",1,0,90,106,0.849056603773585,12
"2407",2023,"Geelong",1,0,103,125,0.824,13
"2408",2023,"Fremantle",1,0,52,67,0.776119402985075,14
"2409",2023,"Brisbane Lions",1,0,72,126,0.571428571428571,15
"2410",2023,"Footscray",1,0,65,115,0.565217391304348,16
"2411",2023,"Gold Coast",1,0,61,110,0.554545454545455,17
"2412",2023,"Hawthorn",1,0,65,124,0.524193548387097,18
"2413",2023,"Sydney",2,8,228,98,2.3265306122449,1
"2414",2023,"St Kilda",2,8,159,93,1.70967741935484,2
"2415",2023,"Essendon",2,8,232,145,1.6,3
"2416",2023,"Collingwood",2,8,260,167,1.55688622754491,4
"2417",2023,"North Melbourne",2,8,160,154,1.03896103896104,5
"2418",2023,"Richmond",2,6,166,134,1.23880597014925,6
"2419",2023,"Carlton",2,6,148,140,1.05714285714286,7
"2420",2023,"Melbourne",2,4,197,158,1.24683544303797,8
"2421",2023,"West Coast",2,4,182,168,1.08333333333333,9
"2422",2023,"GWS",2,4,187,190,0.984210526315789,10
"2423",2023,"Port Adelaide",2,4,190,207,0.917874396135266,11
"2424",2023,"Brisbane Lions",2,4,165,208,0.793269230769231,12
"2425",2023,"Fremantle",2,0,124,140,0.885714285714286,13
"2426",2023,"Geelong",2,0,185,215,0.86046511627907,14
"2427",2023,"Adelaide",2,0,166,214,0.775700934579439,15
"2428",2023,"Gold Coast",2,0,141,218,0.646788990825688,16
"2429",2023,"Footscray",2,0,106,207,0.51207729468599,17
"2430",2023,"Hawthorn",2,0,102,242,0.421487603305785,18
"2431",2023,"St Kilda",3,12,251,167,1.50299401197605,1
"2432",2023,"Collingwood",3,12,323,216,1.49537037037037,2
"2433",2023,"Carlton",3,10,222,204,1.08823529411765,3
"2434",2023,"Melbourne",3,8,331,242,1.36776859504132,4
"2435",2023,"Sydney",3,8,312,232,1.3448275862069,5
"2436",2023,"Essendon",3,8,306,237,1.29113924050633,6
"2437",2023,"North Melbourne",3,8,221,234,0.944444444444444,7
"2438",2023,"Richmond",3,6,215,197,1.09137055837563,8
"2439",2023,"Fremantle",3,4,232,207,1.1207729468599,9
"2440",2023,"GWS",3,4,251,264,0.950757575757576,10
"2441",2023,"Adelaide",3,4,283,300,0.943333333333333,11
"2442",2023,"West Coast",3,4,249,276,0.902173913043478,12
"2443",2023,"Port Adelaide",3,4,276,324,0.851851851851852,13
"2444",2023,"Brisbane Lions",3,4,218,275,0.792727272727273,14
"2445",2023,"Gold Coast",3,4,214,272,0.786764705882353,15
"2446",2023,"Footscray",3,4,173,260,0.665384615384615,16
"2447",2023,"Hawthorn",3,4,182,303,0.600660066006601,17
"2448",2023,"Geelong",3,0,239,288,0.829861111111111,18
"2449",2023,"St Kilda",4,16,364,227,1.60352422907489,1
"2450",2023,"Carlton",4,14,329,288,1.14236111111111,2
"2451",2023,"Melbourne",4,12,457,305,1.4983606557377,3
"2452",2023,"Essendon",4,12,394,312,1.26282051282051,4
"2453",2023,"Collingwood",4,12,406,332,1.22289156626506,5
"2454",2023,"Sydney",4,8,376,298,1.26174496644295,6
"2455",2023,"Adelaide",4,8,394,372,1.05913978494624,7
"2456",2023,"Brisbane Lions",4,8,334,358,0.932960893854749,8
"2457",2023,"North Melbourne",4,8,305,341,0.894428152492669,9
"2458",2023,"Port Adelaide",4,8,342,388,0.881443298969072,10
"2459",2023,"Footscray",4,8,262,344,0.761627906976744,11
"2460",2023,"Richmond",4,6,299,286,1.04545454545455,12
"2461",2023,"Geelong",4,4,366,333,1.0990990990991,13
"2462",2023,"Fremantle",4,4,304,318,0.955974842767296,14
"2463",2023,"GWS",4,4,326,352,0.926136363636364,15
"2464",2023,"West Coast",4,4,312,402,0.776119402985075,16
"2465",2023,"Gold Coast",4,4,274,385,0.711688311688312,17
"2466",2023,"Hawthorn",4,4,227,430,0.527906976744186,18
"2467",2023,"St Kilda",5,16,428,297,1.44107744107744,1
"2468",2023,"Essendon",5,16,498,389,1.28020565552699,2
"2469",2023,"Collingwood",5,16,476,396,1.2020202020202,3
"2470",2023,"Carlton",5,14,391,406,0.963054187192118,4
"2471",2023,"Sydney",5,12,498,376,1.32446808510638,5
"2472",2023,"Melbourne",5,12,534,409,1.30562347188264,6
"2473",2023,"Adelaide",5,12,512,434,1.17972350230415,7
"2474",2023,"Brisbane Lions",5,12,486,435,1.11724137931034,8
"2475",2023,"Port Adelaide",5,12,412,444,0.927927927927928,9
"2476",2023,"Geelong",5,8,502,422,1.18957345971564,10
"2477",2023,"Fremantle",5,8,404,408,0.990196078431373,11
"2478",2023,"GWS",5,8,403,427,0.943793911007026,12
"2479",2023,"North Melbourne",5,8,382,493,0.774847870182556,13
"2480",2023,"Footscray",5,8,318,414,0.768115942028985,14
"2481",2023,"Richmond",5,6,377,408,0.924019607843137,15
"2482",2023,"Gold Coast",5,4,364,485,0.750515463917526,16
"2483",2023,"West Coast",5,4,401,538,0.745353159851301,17
"2484",2023,"Hawthorn",5,4,302,507,0.595660749506903,18
"2485",2023,"St Kilda",6,20,510,357,1.42857142857143,1
"2486",2023,"Collingwood",6,20,566,473,1.19661733615222,2
"2487",2023,"Melbourne",6,16,630,487,1.29363449691992,3
"2488",2023,"Essendon",6,16,575,479,1.20041753653445,4
"2489",2023,"Adelaide",6,16,591,510,1.15882352941176,5
"2490",2023,"Brisbane Lions",6,16,594,522,1.13793103448276,6
"2491",2023,"Port Adelaide",6,16,521,513,1.01559454191033,7
"2492",2023,"Carlton",6,14,451,488,0.924180327868853,8
"2493",2023,"Geelong",6,12,632,459,1.37690631808279,9
"2494",2023,"Sydney",6,12,535,506,1.05731225296443,10
"2495",2023,"Footscray",6,12,436,483,0.902691511387164,11
"2496",2023,"GWS",6,8,490,535,0.91588785046729,12
"2497",2023,"Fremantle",6,8,473,526,0.899239543726236,13
"2498",2023,"Gold Coast",6,8,461,539,0.855287569573284,14
"2499",2023,"North Melbourne",6,8,436,590,0.738983050847458,15
"2500",2023,"Richmond",6,6,455,504,0.902777777777778,16
"2501",2023,"West Coast",6,4,470,647,0.726429675425039,17
"2502",2023,"Hawthorn",6,4,378,586,0.645051194539249,18
"2503",2023,"Collingwood",7,24,625,531,1.17702448210923,1
"2504",2023,"Melbourne",7,20,769,536,1.43470149253731,2
"2505",2023,"St Kilda",7,20,586,440,1.33181818181818,3
"2506",2023,"Brisbane Lions",7,20,709,589,1.20373514431239,4
"2507",2023,"Port Adelaide",7,20,604,589,1.02546689303905,5
"2508",2023,"Carlton",7,18,603,532,1.13345864661654,6
"2509",2023,"Geelong",7,16,764,563,1.35701598579041,7
"2510",2023,"Adelaide",7,16,649,569,1.14059753954306,8
"2511",2023,"Essendon",7,16,679,611,1.11129296235679,9
"2512",2023,"Footscray",7,16,530,548,0.967153284671533,10
"2513",2023,"Sydney",7,12,641,613,1.04567699836868,11
"2514",2023,"GWS",7,12,597,641,0.931357254290172,12
"2515",2023,"Gold Coast",7,12,533,587,0.908006814310051,13
"2516",2023,"Fremantle",7,8,540,641,0.842433697347894,14
"2517",2023,"North Melbourne",7,8,485,729,0.665294924554184,15
"2518",2023,"Richmond",7,6,503,576,0.873263888888889,16
"2519",2023,"Hawthorn",7,4,443,680,0.651470588235294,17
"2520",2023,"West Coast",7,4,514,799,0.643304130162703,18
"2521",2023,"Collingwood",8,28,702,579,1.21243523316062,1
"2522",2023,"Melbourne",8,24,859,621,1.38325281803543,2
"2523",2023,"St Kilda",8,24,650,474,1.37130801687764,3
"2524",2023,"Brisbane Lions",8,24,809,663,1.22021116138763,4
"2525",2023,"Port Adelaide",8,24,696,676,1.02958579881657,5
"2526",2023,"Geelong",8,20,862,635,1.35748031496063,6
"2527",2023,"Footscray",8,20,616,619,0.995153473344103,7
"2528",2023,"Carlton",8,18,677,632,1.07120253164557,8
"2529",2023,"Essendon",8,16,766,703,1.08961593172119,9
"2530",2023,"Adelaide",8,16,721,667,1.08095952023988,10
"2531",2023,"Sydney",8,12,689,690,0.998550724637681,11
"2532",2023,"Fremantle",8,12,657,689,0.95355587808418,12
"2533",2023,"GWS",8,12,668,727,0.918844566712517,13
"2534",2023,"Gold Coast",8,12,618,677,0.912850812407681,14
"2535",2023,"Richmond",8,10,607,634,0.957413249211357,15
"2536",2023,"North Melbourne",8,8,519,793,0.654476670870114,16
"2537",2023,"West Coast",8,4,572,903,0.63344407530454,17
"2538",2023,"Hawthorn",8,4,491,797,0.616060225846926,18
"2539",2023,"Collingwood",9,32,822,634,1.29652996845426,1
"2540",2023,"Melbourne",9,28,962,670,1.43582089552239,2
"2541",2023,"Brisbane Lions",9,28,896,708,1.26553672316384,3
"2542",2023,"Port Adelaide",9,28,831,741,1.12145748987854,4
"2543",2023,"St Kilda",9,24,719,595,1.20840336134454,5
"2544",2023,"Footscray",9,24,695,678,1.02507374631268,6
"2545",2023,"Geelong",9,20,940,737,1.27544097693351,7
"2546",2023,"Adelaide",9,20,842,736,1.14402173913043,8
"2547",2023,"Carlton",9,18,736,711,1.0351617440225,9
"2548",2023,"Essendon",9,16,811,790,1.02658227848101,10
"2549",2023,"Gold Coast",9,16,731,720,1.01527777777778,11
"2550",2023,"Fremantle",9,16,760,775,0.980645161290323,12
"2551",2023,"Richmond",9,14,709,712,0.995786516853933,13
"2552",2023,"Sydney",9,12,775,793,0.977301387137453,14
"2553",2023,"GWS",9,12,723,847,0.853600944510035,15
"2554",2023,"North Melbourne",9,8,584,928,0.629310344827586,16
"2555",2023,"West Coast",9,4,615,1016,0.605314960629921,17
"2556",2023,"Hawthorn",9,4,540,900,0.6,18
"2557",2023,"Collingwood",10,36,907,691,1.31259044862518,1
"2558",2023,"Brisbane Lions",10,32,1003,772,1.29922279792746,2
"2559",2023,"Port Adelaide",10,32,911,817,1.11505507955936,3
"2560",2023,"Melbourne",10,28,1038,750,1.384,4
"2561",2023,"St Kilda",10,28,811,675,1.20148148148148,5
"2562",2023,"Footscray",10,28,780,718,1.08635097493036,6
"2563",2023,"Geelong",10,20,1017,843,1.20640569395018,7
"2564",2023,"Adelaide",10,20,882,821,1.07429963459196,8
"2565",2023,"Essendon",10,20,882,860,1.02558139534884,9
"2566",2023,"Fremantle",10,20,866,852,1.01643192488263,10
"2567",2023,"Carlton",10,18,793,796,0.996231155778894,11
"2568",2023,"Sydney",10,16,868,883,0.983012457531144,12
"2569",2023,"Gold Coast",10,16,795,827,0.96130592503023,13
"2570",2023,"Richmond",10,14,779,783,0.994891443167305,14
"2571",2023,"GWS",10,12,803,939,0.855165069222577,15
"2572",2023,"Hawthorn",10,8,682,926,0.736501079913607,16
"2573",2023,"North Melbourne",10,8,674,1021,0.660137120470127,17
"2574",2023,"West Coast",10,4,641,1158,0.553540587219344,18
"2575",2023,"Collingwood",11,40,1012,761,1.32982917214192,1
"2576",2023,"Port Adelaide",11,36,988,884,1.11764705882353,2
"2577",2023,"Brisbane Lions",11,32,1081,867,1.24682814302191,3
"2578",2023,"Melbourne",11,28,1110,829,1.33896260554885,4
"2579",2023,"St Kilda",11,28,889,763,1.1651376146789,5
"2580",2023,"Footscray",11,28,857,802,1.06857855361596,6
"2581",2023,"Adelaide",11,24,977,899,1.08676307007786,7
"2582",2023,"Essendon",11,24,978,906,1.0794701986755,8
"2583",2023,"Fremantle",11,24,945,924,1.02272727272727,9
"2584",2023,"Geelong",11,20,1091,924,1.18073593073593,10
"2585",2023,"Sydney",11,20,945,934,1.01177730192719,11
"2586",2023,"Gold Coast",11,20,879,904,0.972345132743363,12
"2587",2023,"Carlton",11,18,844,873,0.966781214203895,13
"2588",2023,"GWS",11,16,884,1013,0.872655478775913,14
